"tipo_elem";distrito;id;id_cruce;"fecha_inst";utm_x;utm_y;longitud;latitud
"other";8;75;1855;"2004-11-15 00:00:00";441185.690173369;4484239.212220262;-3.69417361766183;40.50678426886002
"other";8;77;1855;"2004-11-15 00:00:00";441188.331122105;4484256.324240211;-3.69414403855459;40.50693860712994
"other";8;78;1855;"2004-11-15 00:00:00";441175.782479423;4484264.484655107;-3.69429289578973;40.50701122929156
"other";8;109;1846;"2004-11-08 00:00:00";440738.208137165;4484112.60784768;-3.69944293878652;40.50561192869272
"other";17;58073;4722;;440094.178813422;4467156.502228441;-3.70544570746821;40.35281749811079
"other";8;110;1846;"2004-11-08 00:00:00";440741.912721634;4484083.051821988;-3.69939645244757;40.50534594255536
"other";8;111;1846;"2004-11-08 00:00:00";440730.616645501;4484079.216479147;-3.69952940654153;40.50531058556412
"other";8;112;1846;"2004-11-08 00:00:00";440714.595480348;4484084.725819708;-3.69971899940938;40.50535907087293
"other";8;114;1846;"2004-11-08 00:00:00";440711.347360939;4484099.900704274;-3.69975875351608;40.50549553928101
"other";8;115;1847;"2004-11-08 00:00:00";440767.696792391;4483994.443848507;-3.69908386850105;40.50454957286681
"other";8;117;1847;"2004-11-08 00:00:00";440778.593184492;4483998.645412532;-3.69895566681313;40.50458819985609
"other";8;118;1847;"2004-11-08 00:00:00";440802.438450806;4484008.648611576;-3.69867518999418;40.50468001385087
"other";8;119;1847;"2004-11-08 00:00:00";440813.129858399;4484013.605544724;-3.69854947756084;40.50472543039116
"other";8;123;1847;"2004-11-08 00:00:00";440827.05394211;4483982.306251891;-3.69838222648238;40.50444446880281
"other";8;125;1847;"2004-11-08 00:00:00";440815.737545226;4483977.610185781;-3.69851533873066;40.5044013578423
"other";17;58074;4722;;440092.458551071;4467152.84161929;-3.70546562001372;40.35278439771184
"other";8;126;1847;"2004-11-08 00:00:00";440789.962187292;4483994.682090944;-3.69882112403903;40.50455330833996
"other";8;129;1847;"2004-11-08 00:00:00";440796.267593201;4483978.665669017;-3.69874521301383;40.50440947687828
"other";8;130;1847;"2004-11-08 00:00:00";440791.784455352;4483968.570489736;-3.69879717718029;40.50431821611056
"SEMAFORO 3/100 BICI";15;52384;1445;"1996-01-26 00:00:00";444434.874843534;4474952.321064696;-3.65501336413727;40.42334743167046
"other";8;131;1847;"2004-11-08 00:00:00";440780.582429681;4483964.343925848;-3.69892898305522;40.50427934227627
"other";8;132;1847;"2004-11-08 00:00:00";440768.945806421;4483970.73902218;-3.69906691110348;40.50433612082852
"other";8;133;1847;"2004-11-08 00:00:00";440764.07330237;4483984.780702862;-3.69912572753792;40.50446226523625
"other";8;137;1924;"2024-09-24 00:00:00";441864.34044645;4484332.277617384;-3.68617273627034;40.50767047126706
"other";8;138;1924;"2024-09-24 00:00:00";441864.285992556;4484329.013650524;-3.68617307926804;40.50764106445384
"other";8;141;1924;"2024-09-24 00:00:00";441860.179979654;4484300.535617945;-3.68621892421591;40.50738423624833
"other";8;142;1924;"2024-09-24 00:00:00";441858.306115575;4484298.236424943;-3.68624082863916;40.5073633929539
"other";8;143;1924;"2024-09-24 00:00:00";441921.219518973;4484304.85232811;-3.68549892509274;40.50742739837533
"other";8;144;1924;"2024-09-24 00:00:00";441929.124094206;4484300.467438445;-3.68540523226228;40.50738845105423
"SEMAFORO 2/200 PEATON - BICI";17;58075;4722;;440103.463471617;4467153.278814049;-3.70533607743895;40.35278912654806
"other";8;152;1924;"2024-09-24 00:00:00";441931.834010083;4484274.203673292;-3.68537084103125;40.50715204716911
"other";8;154;1924;"2024-09-24 00:00:00";441919.952489579;4484262.197860032;-3.68550996630195;40.50704306267141
"other";17;58076;4722;;440105.321068071;4467149.285738363;-3.70531382933644;40.352753288046
"other";8;155;1924;"2024-09-24 00:00:00";441918.322873054;4484259.057958601;-3.68552891110311;40.50701466320145
"other";17;58077;4722;;440084.027272536;4467141.29393899;-3.70556381458392;40.3526797640471
"other";8;156;1924;"2024-09-24 00:00:00";441939.684839387;4484228.864088203;-3.68527402779926;40.50674416111291
"other";8;158;1530;"2024-09-18 00:00:00";441915.742999167;4484027.904691013;-3.68553815650858;40.50493216923296
"other";8;159;1530;"2024-09-18 00:00:00";441919.266558821;4484028.088559364;-3.68549658946303;40.50493407226601
"other";8;164;1530;"1998-06-08 00:00:00";441913.097014416;4484017.697845228;-3.68556844735519;40.5048400369575
"other";8;166;1924;"2024-09-24 00:00:00";441860.004101568;4484326.715865988;-3.68622340380075;40.50762006509442
"other";8;167;1924;"2024-09-24 00:00:00";441862.973248433;4484302.905315111;-3.68618617533921;40.50740577909847
"other";8;168;1924;"2024-09-24 00:00:00";441860.975822506;4484297.315622968;-3.68620923594493;40.50735528513986
"other";8;169;1847;"2004-11-08 00:00:00";440770.839379836;4483991.961581707;-3.69904654886453;40.50452743611012
"other";11;2306;1787;"2004-05-17 00:00:00";435463.628729739;4468261.872703828;-3.76008209316777;40.36242975044175
"other";8;170;1847;"2004-11-08 00:00:00";440778.255922978;4483994.938766124;-3.69895930040958;40.50455478503955
"other";8;171;1847;"2004-11-08 00:00:00";440802.397190568;4484012.741371712;-3.69867605950733;40.50471687989585
"other";8;172;1847;"2004-11-08 00:00:00";440809.934550992;4484016.280389882;-3.69858743732666;40.50474929835889
"other";13;55684;610;;443344.068889088;4472311.545790263;-3.66763604349936;40.39948432029811
"other";8;179;1847;"2004-11-08 00:00:00";440764.616257319;4483971.152473996;-3.69911804511136;40.50433953624069
"other";8;180;1847;"2004-11-08 00:00:00";440761.015269313;4483981.417778114;-3.69916150252706;40.50443175251525
"other";8;182;1846;"2004-11-08 00:00:00";440725.807003539;4484113.512667134;-3.69958937868131;40.50561919368874
"other";8;183;1846;"2004-11-08 00:00:00";440743.16247764;4484126.741192612;-3.69938579136822;40.50573960055884
"other";8;184;1846;"2004-11-08 00:00:00";440751.149993652;4484131.157451626;-3.6992919376335;40.50577995420176
"other";8;185;1846;"2004-11-08 00:00:00";440768.612522918;4484122.234806329;-3.69908501394679;40.50570082289762
"other";8;186;1846;"2004-11-08 00:00:00";440780.603283032;4484115.281384652;-3.6989428514188;40.50563904009693
"other";17;58078;4722;;440084.441982739;4467132.142431002;-3.70555807210169;40.35259735185639
"other";8;187;1846;"2004-11-08 00:00:00";440773.384512743;4484100.948478684;-3.69902670515361;40.50550940907522
"other";8;188;1846;"2004-11-08 00:00:00";440765.916548635;4484096.921754068;-3.69911446349726;40.50547260180156
"other";8;190;1846;"2004-11-08 00:00:00";440733.91797522;4484076.57635113;-3.69949019813214;40.5052870382312
"other";8;191;1846;"2004-11-08 00:00:00";440717.154091564;4484087.715191351;-3.69968908325579;40.50538618298339
"other";8;192;1846;"2004-11-08 00:00:00";440708.336860089;4484097.089630901;-3.69979401946444;40.50547000102913
"other";8;193;1848;"2004-11-08 00:00:00";440850.679450908;4483922.443055891;-3.69809781756741;40.50390688513054
"other";8;194;1848;"2004-11-08 00:00:00";440843.266955743;4483919.266107379;-3.69818499911415;40.50387773759716
"other";8;195;1848;"2004-11-08 00:00:00";440868.177568228;4483914.711033778;-3.69789059221749;40.50383847968545
"other";8;196;1855;"2004-11-15 00:00:00";441162.050191882;4484262.47158728;-3.69445477744361;40.50699212103783
"other";5;25352;808;"2025-05-12 15:00:00";442690.160743365;4479474.447207264;-3.67598706635551;40.46396657890387
"other";8;197;1855;"2004-11-15 00:00:00";441164.183581373;4484255.601118822;-3.6944289607753;40.50693038077285
"other";8;198;1855;"2004-11-15 00:00:00";441166.198546169;4484245.907217134;-3.69440427947169;40.50684319763268
"other";8;199;1855;"2004-11-15 00:00:00";441175.684955969;4484240.014392692;-3.69429177354391;40.50679078572693
"other";8;200;1855;"2004-11-15 00:00:00";441189.78556199;4484238.845814205;-3.69412524994149;40.50678125847961
"other";8;201;1855;"2004-11-15 00:00:00";441187.525048756;4484245.957657572;-3.69415258900466;40.50684516419396
"other";8;206;1924;"2006-02-08 00:00:00";441927.921342676;4484295.693122188;-3.68541898940448;40.5073453580789
"other";8;207;1924;"2006-02-08 00:00:00";441920.647359532;4484292.708970648;-3.6855045639582;40.50731796652977
"other";8;208;1924;"2006-02-08 00:00:00";441914.420038476;4484290.699974686;-3.68557787509582;40.50729943276031
"other";8;209;1924;"2006-02-08 00:00:00";441928.311226161;4484301.543490939;-3.68541492450344;40.50739808762567
"other";8;210;1924;"2006-02-08 00:00:00";441934.787227906;4484299.172672386;-3.68533827662282;40.5073771837327
"other";8;211;1924;"2006-02-08 00:00:00";441933.140708074;4484274.168781338;-3.68535541609655;40.5071518243132
"other";8;212;1924;"2006-02-08 00:00:00";441919.346153202;4484266.113798955;-3.6855174814957;40.50707829642749
"other";8;213;1924;"2006-02-08 00:00:00";441919.36320561;4484259.867520982;-3.68551670731161;40.50702202887058
"other";17;58079;4722;;440087.37256479;4467139.45868721;-3.70552425131868;40.35266347135317
"other";8;214;1924;"2006-02-08 00:00:00";441938.391899129;4484229.106402745;-3.68528930929075;40.50674625348188
"other";8;216;1530;"2015-03-09 00:00:00";441923.872507325;4484021.267010388;-3.68544160596904;40.50487294367346
"other";8;217;1530;"2015-03-09 00:00:00";441907.116563701;4484012.426407229;-3.68563854303504;40.50479213116906
"other";17;58080;4722;;440087.787232922;4467134.046762615;-3.70551886047773;40.35261474744804
"other";8;218;1530;"1998-06-08 00:00:00";441922.614733571;4483994.743330307;-3.68545401736493;40.5046339205424
"SEMAFORO 2/200 PEATON - BICI";8;222;1530;"1998-06-08 00:00:00";441917.247247281;4484024.453323424;-3.68552008731072;40.5049011833551
"SEMAFORO 2/200 PEATON - BICI";8;225;2027;"2007-09-17 00:00:00";441131.503368944;4484189.864861312;-3.69480854152804;40.50633588732772
"SEMAFORO 2/200 PEATON - BICI";8;226;2027;"2007-09-17 00:00:00";441138.10369091;4484185.481372504;-3.6947302377334;40.50629686766139
"other";1;233;64;"1960-01-01 00:00:00";441321.627726294;4473352.520904317;-3.6915629316758;40.4087219039833
"other";1;245;64;"1960-01-01 00:00:00";441216.498721387;4473283.543737718;-3.69279548801525;40.40809310582981
"other";1;262;96;"1960-01-01 00:00:00";441173.374122584;4473154.353897365;-3.69329175734936;40.40692625214932
"other";1;265;96;"1960-01-01 00:00:00";441138.087243384;4473170.250847001;-3.6937090666496;40.40706696572938
"other";1;266;96;"1960-01-01 00:00:00";441133.249694308;4473173.452883757;-3.69376637115246;40.40709546924439
"other";1;267;96;"1960-01-01 00:00:00";441128.61428647;4473176.505150547;-3.69382127970412;40.40712263782155
"other";2;268;522;"1972-08-01 00:00:00";441298.594771275;4473087.297807801;-3.69180990646798;40.40633101560231
"other";2;272;522;"1972-08-01 00:00:00";441298.764890454;4473057.908948755;-3.69180519099619;40.40606627774986
"other";2;280;158;"1966-01-14 00:00:00";441147.571045255;4472975.9338213;-3.69357933514641;40.40531712989977
"other";17;58081;4722;;440092.169162392;4467116.189257051;-3.70546558667199;40.35245419162752
"other";2;281;158;"1966-01-14 00:00:00";441146.041489128;4472967.716865455;-3.69359659996556;40.40524299925853
"other";2;285;158;"1966-01-14 00:00:00";441166.660575364;4472951.837878722;-3.69335215212647;40.40510141057675
"other";2;286;158;"1966-01-14 00:00:00";441178.624735912;4472964.156991618;-3.69321230256153;40.40521323278787
"other";2;287;158;"1966-01-14 00:00:00";441179.169234618;4472970.832659278;-3.69320650303036;40.40527340907207
"other";2;288;326;"1968-10-26 00:00:00";441016.525902799;4472997.293092858;-3.69512558168492;40.40550027128258
"other";2;289;326;"1968-10-26 00:00:00";441020.818653515;4472993.979385361;-3.69507468767958;40.40547072384636
"other";8;54288;2238;"2018-04-25 00:00:00";438601.227034865;4482734.527701507;-3.72452940863371;40.49304236795959
"other";2;291;326;"1968-10-26 00:00:00";441017.178644658;4472979.878416261;-3.69511627569495;40.40534343731741
"other";2;292;326;"1968-10-26 00:00:00";440967.924735312;4472952.9280828;-3.69569419588681;40.40509716424004
"other";2;293;326;"1968-10-26 00:00:00";440971.728028051;4472950.121195307;-3.69564911681386;40.40507214804005
"other";2;294;326;"1968-10-26 00:00:00";440977.091933836;4472946.305033824;-3.6955855536206;40.40503815040991
"other";2;295;326;"1968-10-26 00:00:00";440983.291649744;4472942.00043238;-3.69551209586244;40.40499981187715
"other";2;297;283;"1968-02-01 00:00:00";440894.987028214;4472857.049198087;-3.69654480439462;40.4042282641618
"other";2;298;283;"1968-02-01 00:00:00";440906.988102276;4472862.888934222;-3.69640392539946;40.40428172331593
"other";2;299;283;"1968-02-01 00:00:00";440922.101873757;4472877.672823382;-3.69622719615169;40.4044159766208
"other";9;56564;4621;"2012-07-12 00:00:00";439274.300420651;4475550.546509336;-3.71590012378547;40.42837586726407
"other";2;300;283;"1968-02-01 00:00:00";440930.943971654;4472871.623477936;-3.69612243878104;40.40436210842585
"other";2;301;283;"1968-02-01 00:00:00";440926.654938822;4472875.000731467;-3.69617329448208;40.40439222812822
"other";2;302;283;"1968-02-01 00:00:00";440946.905490237;4472865.113970662;-3.69593374321581;40.40430459975519
"other";2;303;283;"1968-02-01 00:00:00";440946.236465765;4472855.978826245;-3.69594077947027;40.40422225830222
"other";1;1500;385;"2019-02-04 00:00:00";440724.225647096;4473726.017546934;-3.69863800575678;40.41204422105415
"other";2;304;283;"1968-02-01 00:00:00";440956.557363346;4472873.721437486;-3.69582080345954;40.40438282469515
"other";2;305;283;"1968-02-01 00:00:00";440965.142720809;4472872.919163553;-3.69571955857985;40.40437620619947
"other";2;308;70;"1960-01-01 00:00:00";440821.027743611;4472757.345413011;-3.6974070736379;40.40332482863778
"other";2;311;70;"2016-04-14 00:00:00";440849.409248342;4472766.325049338;-3.69707346375933;40.40340773849618
"other";2;313;70;"2016-04-14 00:00:00";440857.832313143;4472754.291158839;-3.69697308908159;40.40329992948141
"other";2;314;70;"2021-02-09 00:00:00";440855.000570687;4472749.836497952;-3.69700604406765;40.40325959849723
"other";2;315;70;"2016-04-14 00:00:00";440848.966861306;4472742.248665391;-3.69707643939957;40.40319081484185
"other";17;57299;1197;;441791.85456041;4468198.621201979;-3.6855504840944;40.36232573147893
"other";2;317;548;"2015-02-26 00:00:00";440945.910019572;4472758.567799854;-3.69593558859525;40.40334470728742
"other";2;318;548;"2015-02-26 00:00:00";440953.817134111;4472757.762703348;-3.69584233734031;40.40333801535264
"other";2;319;548;"2015-02-26 00:00:00";440964.61417576;4472744.410374602;-3.69571386779882;40.4032184964156
"other";2;320;548;"2015-02-26 00:00:00";440964.368048498;4472738.987372659;-3.69571626515971;40.40316962580896
"other";2;321;548;"2015-02-26 00:00:00";440963.291163576;4472731.00533308;-3.69572821469467;40.40309764318694
"other";2;324;1740;"2002-12-30 00:00:00";440797.202243349;4472701.071326054;-3.69768259650046;40.40281618952524
"other";2;325;1740;"2002-12-30 00:00:00";440801.74341982;4472698.106620171;-3.69762880849246;40.40278980483865
"other";3;5682;1064;"2018-04-12 00:00:00";442408.926180594;4472755.392774035;-3.67869523518021;40.40341858582416
"other";2;326;1740;"2002-12-30 00:00:00";440805.714008055;4472695.065443701;-3.69758173710377;40.40276269067625
"other";2;327;1740;"2002-12-30 00:00:00";440804.535948451;4472684.950769752;-3.69759467847526;40.40267148883326
"other";1;259;96;"1960-01-01 00:00:00";441204.060639069;4473173.379420189;-3.69293188916579;40.40709981150638
"other";2;328;1740;"2002-12-30 00:00:00";440798.169476805;4472676.468798481;-3.69766891062802;40.40259462630974
"other";16;11354;1776;"2025-07-30 00:00:00";444632.042435026;4478522.366714397;-3.65300036238219;40.45552144143312
"other";16;11355;1776;"2025-07-30 00:00:00";444635.125373897;4478524.831010864;-3.65296421987085;40.45554384644396
"other";8;57196;4650;;439285.104581641;4481340.812370874;-3.71632649110205;40.48053761856375
"other";2;331;490;"1972-01-27 00:00:00";440437.783793961;4472819.274893787;-3.7019289675553;40.403855392443
"other";2;332;490;"1972-01-27 00:00:00";440441.828827081;4472813.988270349;-3.70188080635266;40.40380805728449
"other";17;58082;4722;;440093.494216434;4467116.027149269;-3.70544996893799;40.3524528264366
"other";16;11356;1776;"2025-07-30 00:00:00";444647.122583434;4478514.088992911;-3.65282179887126;40.45544787605188
"other";16;11358;1776;"2025-07-30 00:00:00";444653.384981503;4478515.464092312;-3.65274806571371;40.45546068071241
"other";1;339;353;"1969-05-28 00:00:00";440360.115883772;4473002.958537618;-3.70286141515334;40.40550454523873
"other";1;340;353;"1969-05-28 00:00:00";440364.542242724;4473005.098519241;-3.70280945435333;40.40552414031351
"other";1;341;353;"1969-05-28 00:00:00";440398.7905836;4473003.823050997;-3.70240574377468;40.40551510276492
"other";1;342;353;"1969-05-28 00:00:00";440401.904274925;4472997.167414114;-3.7023684280033;40.40545536841604
"other";1;345;353;"1969-05-28 00:00:00";440401.034910777;4472976.801619383;-3.70237676569169;40.4052718410914
"other";1;347;353;"1969-05-28 00:00:00";440400.426247619;4472974.07596987;-3.70238368306754;40.40524724352866
"other";1;348;353;"2021-02-10 00:00:00";440445.134989936;4472984.885352043;-3.70185783747823;40.40534781908733
"other";1;349;353;"2021-02-10 00:00:00";440446.46378533;4472980.225569431;-3.7018417426334;40.40530593652069
"other";1;350;353;"1969-05-28 00:00:00";440448.183597259;4472961.659398684;-3.70181973879609;40.40513880632096
"other";1;351;353;"1969-05-28 00:00:00";440438.868627203;4472950.140732503;-3.70192843021447;40.40503437416196
"other";1;352;353;"1969-05-28 00:00:00";440427.512644585;4472945.579064808;-3.70206182406825;40.40499246793555
"other";1;353;353;"1969-05-28 00:00:00";440408.024149165;4472942.254197357;-3.70229116834143;40.40496112120822
"other";1;354;353;"1969-05-28 00:00:00";440403.946225894;4472944.48776356;-3.70233943236809;40.40498095038026
"other";7;19209;85;"1960-01-01 00:00:00";441363.643097217;4476623.444480122;-3.69136941204715;40.43819092955558
"other";1;356;353;"1969-05-28 00:00:00";440351.674282978;4472969.38826117;-3.70295774686556;40.40520152296506
"other";1;357;353;"1969-05-28 00:00:00";440353.540292429;4472966.201558998;-3.70293545879718;40.40517294927488
"other";1;358;353;"1969-05-28 00:00:00";440360.916097093;4472942.726745305;-3.70284634120938;40.40496200500845
"other";1;359;353;"1969-05-28 00:00:00";440350.747380825;4472951.152158826;-3.70296696056368;40.40503717679604
"other";1;360;353;"1969-05-28 00:00:00";440350.661280409;4472955.072747985;-3.70296834262479;40.40507248921933
"other";9;56565;4621;"2012-07-12 00:00:00";439262.747522609;4475574.023468236;-3.71603855476565;40.4285865143616
"other";1;361;353;"1969-05-28 00:00:00";440338.739587009;4472973.883227045;-3.70311059321575;40.40524108902309
"other";8;57259;835;;439280.397933616;4481411.329281911;-3.7163887700116;40.48117251515971
"other";1;362;353;"1969-05-28 00:00:00";440333.712085886;4472975.009576943;-3.70316994390089;40.40525087544911
"other";1;363;353;"1969-05-28 00:00:00";440401.32994643;4472931.260132256;-3.70236902438381;40.40486160208508
"other";1;364;353;"1969-05-28 00:00:00";440319.18018763;4472971.788378317;-3.70334088870048;40.40522081574244
"other";17;58083;4722;;440104.355230315;4467121.40367227;-3.70532258510252;40.35250204119356
"other";1;366;353;"1969-05-28 00:00:00";440300.640038405;4472956.352529145;-3.70355792162001;40.40508043282604
"other";1;368;353;"1969-05-28 00:00:00";440304.572465671;4472930.691476218;-3.70350917440134;40.40484954745316
"other";1;369;353;"2021-02-10 00:00:00";440301.831827736;4472916.461367469;-3.7035401357186;40.40472115914852
"other";1;373;353;"1969-05-28 00:00:00";440405.649556494;4472897.192934116;-3.7023149317057;40.40455501718086
"other";1;374;353;"1969-05-28 00:00:00";440409.095719032;4472908.72214883;-3.70227540127322;40.40465912469292
"other";1;375;353;"1969-05-28 00:00:00";440410.724880264;4472906.742755612;-3.70225601774968;40.40464140994717
"other";1;376;353;"1969-05-28 00:00:00";440415.962669382;4472902.835244022;-3.70219392931156;40.40460658401881
"other";1;377;353;"1969-05-28 00:00:00";440421.279938248;4472907.197890724;-3.70213167848891;40.40464626540916
"other";2;334;490;"2025-08-07 11:01:47";440462.744439211;4472821.790286579;-3.70163506748119;40.40387983759781
"other";2;335;490;"2025-08-07 11:01:09";440471.774140477;4472817.534239142;-3.70152826371362;40.40384214265723
"other";2;336;490;"2025-08-07 11:00:56";440476.276617182;4472820.579668042;-3.70147549149597;40.40386989929064
"other";16;45985;1776;"2004-02-05 00:00:00";444633.231252975;4478523.271284928;-3.65298642141732;40.45552966946102
"other";1;380;353;"1969-05-28 00:00:00";440423.139752232;4473010.863308419;-3.70211946604547;40.40558026763323
"other";1;381;309;"1968-06-07 00:00:00";440506.878672572;4473015.090433892;-3.70113305945893;40.40562433577252
"other";1;382;309;"1968-06-07 00:00:00";440512.914130365;4473017.090916059;-3.70106212294773;40.40564278836981
"other";1;383;309;"1968-06-07 00:00:00";440537.27692036;4473014.181493051;-3.70077475321784;40.40561831925931
"other";1;384;309;"1968-06-07 00:00:00";440539.203806555;4473009.185691082;-3.70075157952039;40.40557345222616
"other";1;385;309;"1968-06-07 00:00:00";440536.45500951;4472993.413831359;-3.7007824985027;40.40543117519114
"other";1;386;309;"1968-06-07 00:00:00";440512.762513796;4472985.242374405;-3.70106093282472;40.40535587014208
"other";1;387;309;"1968-06-07 00:00:00";440510.031199082;4472991.20655031;-3.70109367674085;40.4054094032248
"other";1;389;308;"1968-06-07 00:00:00";440632.716692969;4473033.098738136;-3.69965182915921;40.40579554627273
"other";1;390;308;"1968-06-07 00:00:00";440634.74756796;4473028.053981016;-3.69962742614011;40.40575024541288
"other";1;391;308;"1968-06-07 00:00:00";440660.752647381;4473026.431063098;-3.6993208231441;40.4057374792685
"other";1;392;308;"1968-06-07 00:00:00";440667.086535646;4473028.512885797;-3.6992463767919;40.40575668478292
"other";1;393;308;"1968-06-07 00:00:00";440663.908158363;4473053.356721435;-3.69928614799397;40.40598026387701
"other";1;394;308;"1968-06-07 00:00:00";440661.906506098;4473058.365399727;-3.69931020313591;40.40602524187516
"other";1;395;307;"1968-06-07 00:00:00";440775.256030977;4473106.469011694;-3.69797892896416;40.40646665434452
"other";1;396;307;"1968-06-07 00:00:00";440781.441027053;4473106.262090371;-3.69790602305944;40.40646523026444
"other";1;398;307;"1968-06-07 00:00:00";440793.414041177;4473098.968847493;-3.69776424941747;40.40640038066559
"other";1;399;307;"1968-06-07 00:00:00";440795.886603874;4473084.832905653;-3.69773379668068;40.40627321288441
"other";1;401;307;"1968-06-07 00:00:00";440785.278480402;4473074.5800407;-3.69785785305136;40.40618009551211
"other";1;403;307;"1968-06-07 00:00:00";440772.849647573;4473081.600176364;-3.69800497244588;40.40624245228843
"other";1;407;576;"1973-07-02 00:00:00";440957.883168208;4473158.509390227;-3.69583159965394;40.40694843205556
"other";1;409;576;"1973-07-02 00:00:00";440940.178768401;4473126.220735763;-3.69603724101666;40.40665630386556
"other";1;410;576;"1973-07-02 00:00:00";440932.559104324;4473123.34816157;-3.69612676808427;40.40662988569323
"other";1;411;576;"1973-07-02 00:00:00";440919.141570135;4473126.975301206;-3.69628522323415;40.40666160869941
"other";17;58084;4722;;440105.630444991;4467121.199744294;-3.70530755029404;40.35250029566453
"other";1;412;576;"1973-07-02 00:00:00";440917.172183708;4473131.922709805;-3.6963088907122;40.40670603767306
"other";2;413;606;"1974-01-08 00:00:00";440031.515609227;4472838.536244506;-3.7067182285059;40.40399974549345
"other";17;58085;4722;;440105.542442102;4467050.782068748;-3.70530197736222;40.35186592685315
"other";2;414;606;"1974-01-08 00:00:00";440035.217491121;4472841.207134755;-3.70667485724154;40.40402407279233
"other";2;415;606;"1974-01-08 00:00:00";440048.614248573;4472845.693166171;-3.70651741263611;40.40406544988876
"other";2;416;606;"1974-01-08 00:00:00";440063.840939374;4472845.00898338;-3.70633791704553;40.40406038270418
"other";2;417;606;"1974-01-08 00:00:00";440065.923378675;4472839.992029881;-3.70631290519287;40.40401533745492
"other";2;418;606;"1974-01-08 00:00:00";440061.822505298;4472820.4401854;-3.70635938862993;40.40383890972505
"other";2;419;606;"1974-01-08 00:00:00";440057.385998918;4472817.754465852;-3.70641141527015;40.40381439606575
"other";2;420;606;"1974-01-08 00:00:00";440046.604511692;4472814.719072645;-3.70653817781623;40.40378627549267
"other";8;28;1856;"2004-11-15 00:00:00";441236.917190719;4484568.905631206;-3.69359963525427;40.50975789187898
"other";8;49;1857;"2004-11-15 00:00:00";441352.700963803;4484513.25506229;-3.69222794189848;40.50926476631276
"other";8;50;1857;"2004-11-15 00:00:00";441343.237399393;4484519.197932011;-3.69234018541504;40.50931763262544
"other";8;51;1857;"2004-11-15 00:00:00";441324.171563865;4484512.634142186;-3.69256460025953;40.50925715532852
"other";8;52;1857;"2004-11-15 00:00:00";441326.354196554;4484505.723004761;-3.69253819946372;40.50919505178106
"other";8;63;1854;"2004-11-15 00:00:00";441085.127000859;4484291.154674403;-3.69536529465777;40.50724504893131
"other";8;64;1854;"2004-11-15 00:00:00";441103.271625625;4484294.945468716;-3.69515150335431;40.50728048610701
"other";8;65;1854;"2004-11-15 00:00:00";441100.334826242;4484302.66795498;-3.69518688197817;40.50734984443017
"other";8;66;1854;"2004-11-15 00:00:00";441098.66958608;4484311.832263842;-3.69520738774263;40.50743228146145
"other";8;67;1854;"2004-11-15 00:00:00";441089.305611759;4484318.163519828;-3.69531849124412;40.50748865069254
"other";8;68;1854;"2004-11-15 00:00:00";441075.248753549;4484318.586573724;-3.69548443104859;40.50749146336783
"other";2;421;606;"1974-01-08 00:00:00";440033.93692838;4472815.750190442;-3.70668754900306;40.40379465204881
"other";2;422;606;"1974-01-08 00:00:00";440031.880078881;4472820.708023233;-3.70671225390146;40.40383916647237
"other";2;423;606;"1974-01-08 00:00:00";440029.750910878;4472832.662467873;-3.70673847024641;40.40394670455697
"other";2;424;1891;"2005-06-21 00:00:00";440170.494583199;4472882.892130842;-3.70508467247495;40.40440932345757
"other";2;425;1891;"2005-06-21 00:00:00";440172.545459246;4472877.924225404;-3.7050600378745;40.40436471751475
"other";2;426;1891;"2005-06-21 00:00:00";440167.722616677;4472869.239148255;-3.70511605403217;40.40428613153103
"other";2;427;1891;"2005-06-21 00:00:00";440169.486377284;4472864.957442212;-3.70509486733588;40.40424768658054
"other";1;428;377;"1969-09-01 00:00:00";440023.640334355;4473043.456522481;-3.70683034094009;40.40584519921469
"other";1;429;377;"1969-09-01 00:00:00";440022.61187416;4473038.177669055;-3.70684196314587;40.4057975706664
"other";1;430;377;"1969-09-01 00:00:00";440015.599280926;4473023.480893372;-3.70692321640768;40.40566466979924
"other";2;433;469;"1971-11-12 00:00:00";440629.06286988;4472513.931153999;-3.69964646127667;40.40111836463292
"other";2;434;469;"1971-11-12 00:00:00";440631.543639898;4472518.55638855;-3.69961766049471;40.40116020795246
"other";2;435;469;"1971-11-12 00:00:00";440636.698221561;4472524.651059335;-3.69955748982748;40.40121547931216
"other";2;437;469;"1971-11-12 00:00:00";440651.331247514;4472539.20751132;-3.69938641852316;40.40134765425502
"other";2;438;469;"1971-11-12 00:00:00";440643.676597825;4472521.050886651;-3.69947492437398;40.40118354461694
"other";2;439;469;"1971-11-12 00:00:00";440682.646433619;4472544.700907545;-3.6990179268499;40.40139937293503
"other";2;440;469;"1971-11-12 00:00:00";440686.96318874;4472542.583484637;-3.69896686288827;40.40138060562456
"other";2;441;469;"1971-11-12 00:00:00";440695.038519154;4472537.610393961;-3.69887124360378;40.40133638069813
"other";2;442;469;"1971-11-12 00:00:00";440690.28484787;4472527.656852419;-3.69892633127927;40.40124637559197
"other";2;444;469;"1971-11-12 00:00:00";440653.44062703;4472502.891385965;-3.69935817694792;40.40102065063893
"other";2;445;469;"1971-11-12 00:00:00";440654.721596078;4472481.915100553;-3.69934112719767;40.40083177697515
"other";8;202;1855;"2004-11-15 00:00:00";441188.74851978;4484260.27008464;-3.6941394789023;40.50697418226233
